instrument_id,stock_code,grid_sessions,both_days,raw_only_days,adj_only_days,neither_days,raw_only_or_neither_unexplained_days,cohort_included,cohort_reasons,independent_reasons,gate_a_status
1742,467930,4,0,4,0,0,4,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_DATA_DEFECT
1748,469880,4,0,4,0,0,4,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;WARMUP_250_COMPLETE_SESSIONS_UNAVAILABLE,EXCLUDED_DATA_DEFECT
2353,000020,2459,2459,0,0,0,0,True,,,PASS
2354,000040,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2355,000050,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2356,000070,2459,2459,0,0,0,0,True,,,PASS
2357,000080,2459,2459,0,0,0,0,True,,,PASS
2364,000100,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2366,000120,2459,2459,0,0,0,0,True,,,PASS
2367,000140,2459,2459,0,0,0,0,True,,,PASS
2369,000150,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_DATA_DEFECT
2372,000180,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2374,000210,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2376,000220,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2379,000230,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2380,000240,2459,2459,0,0,0,0,True,,,PASS
2381,000270,2459,2459,0,0,0,0,True,,,PASS
2383,000300,2459,2459,0,0,0,0,True,,,PASS
2384,000320,2459,2459,0,0,0,0,True,,,PASS
2386,000370,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2387,000390,2459,2459,0,0,0,0,True,,,PASS
2388,000400,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2389,000430,2459,2459,0,0,0,0,True,,,PASS
2390,000480,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2391,000490,2459,2459,0,0,0,0,True,,,PASS
2393,000500,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2394,000520,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2395,000540,2459,2459,0,0,0,0,True,,,PASS
2397,000590,2459,2459,0,0,0,0,True,,,PASS
2402,000640,2459,2459,0,0,0,0,True,,,PASS
2403,000650,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2404,000660,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2405,000670,2459,2459,0,0,0,0,True,,,PASS
2406,000680,2459,2459,0,0,0,0,True,,,PASS
2407,000700,2459,2459,0,0,0,0,True,,,PASS
2408,000720,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2410,000760,2459,2459,0,0,0,0,True,,,PASS
2414,000810,2459,2459,0,0,0,0,True,,,PASS
2416,000850,2459,2459,0,0,0,0,True,,,PASS
2417,000860,2459,2459,0,0,0,0,True,,,PASS
2418,000880,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2420,000890,2459,2459,0,0,0,0,True,,,PASS
2424,000910,2459,2459,0,0,0,0,True,,,PASS
2425,000950,2459,2459,0,0,0,0,True,,,PASS
2426,000970,2459,2459,0,0,0,0,True,,,PASS
2427,000990,2459,2459,0,0,0,0,True,,,PASS
2428,001020,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2429,001040,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2432,001060,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2435,001070,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2436,001080,2459,2459,0,0,0,0,True,,,PASS
2437,001120,2459,2459,0,0,0,0,True,,,PASS
2438,001130,2459,2459,0,0,0,0,True,,,PASS
2439,001200,2459,2459,0,0,0,0,True,,,PASS
2440,001210,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2441,001230,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2442,001250,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2443,001260,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2444,001270,2459,2459,0,0,0,0,True,,,PASS
2446,001290,2459,2459,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
2447,001340,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2448,001360,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2449,001380,2459,2459,0,0,0,0,True,,,PASS
2450,001390,2459,2459,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2453,001420,2459,2459,0,0,0,0,True,,,PASS
2454,001430,2459,2459,0,0,0,0,True,,,PASS
2455,001440,2459,2459,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:UNKNOWN_QUANTITY_TRANSFORM,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:UNKNOWN_QUANTITY_TRANSFORM,EXCLUDED_DATA_DEFECT
2456,001450,2459,2459,0,0,0,0,True,,,PASS
2457,001460,2459,2459,0,0,0,0,True,,,PASS
2459,001470,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2460,001500,2459,2459,0,0,0,0,True,,,PASS
2461,001510,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2463,001520,2459,2459,0,0,0,0,True,,,PASS
2466,001530,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2467,001550,2459,2459,0,0,0,0,True,,,PASS
2468,001560,2459,2459,0,0,0,0,True,,,PASS
2469,001570,2459,2459,0,0,0,0,True,,,PASS
2474,001620,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2475,001630,2459,2459,0,0,0,0,True,,,PASS
2476,001680,2459,2459,0,0,0,0,True,,,PASS
2479,001720,2459,2459,0,0,0,0,True,,,PASS
2480,001740,2459,2459,0,0,0,0,True,,,PASS
2481,001750,2459,2459,0,0,0,0,True,,,PASS
2483,001770,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_DATA_DEFECT
2484,001780,2459,2459,0,0,0,0,True,,,PASS
2485,001790,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2488,001800,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2489,001820,2459,2459,0,0,0,0,True,,,PASS
2492,001940,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2494,002020,2459,2459,0,0,0,0,True,,,PASS
2496,002030,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2497,002070,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2499,002100,2459,2459,0,0,0,0,True,,,PASS
2500,002140,2459,2459,0,0,0,0,True,,,PASS
2501,002150,2459,2459,0,0,0,0,True,,,PASS
2502,002170,2459,2459,0,0,0,0,True,,,PASS
2506,002200,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2507,002210,2459,2459,0,0,0,0,True,,,PASS
2508,002220,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2509,002240,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2511,002310,2459,2459,0,0,0,0,True,,,PASS
2512,002320,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2513,002350,2459,2459,0,0,0,0,True,,,PASS
2515,002360,2459,2459,0,0,0,0,True,,,PASS
2516,002380,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2517,002390,2459,2459,0,0,0,0,True,,,PASS
2520,002410,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2521,002420,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2522,002450,2459,2459,0,0,0,0,True,,,PASS
2523,002460,2459,2459,0,0,0,0,True,,,PASS
2525,002600,2459,2459,0,0,0,0,True,,,PASS
2526,002620,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2527,002630,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2528,002690,2032,2032,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2531,002700,2459,2459,0,0,0,0,True,,,PASS
2532,002710,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2533,002720,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2534,002760,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2535,002780,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
2538,002790,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2541,002810,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2542,002820,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2543,002840,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2544,002870,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2545,002880,2459,2459,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
2547,002900,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2548,002920,2459,2459,0,0,0,0,True,,,PASS
2549,002960,2459,2459,0,0,0,0,True,,,PASS
2550,002990,2459,2459,0,0,0,0,True,,,PASS
2552,003000,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2553,003010,2459,2459,0,0,0,0,True,,,PASS
2554,003030,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2555,003060,2459,2459,0,0,0,0,False,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2556,003070,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2558,003080,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2559,003090,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2561,003120,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2562,003160,2459,2459,0,0,0,0,True,,,PASS
2563,003200,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2564,003220,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2565,003230,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
2566,003240,2459,2459,0,0,0,0,True,,,PASS
2567,003280,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
2568,003300,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
2569,003350,2459,2459,0,0,0,0,True,,,PASS
2570,003460,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_UNSUPPORTED_EVENT
2572,003470,2459,2459,0,0,0,0,True,,,PASS
2574,003480,2459,2459,0,0,0,0,True,,,PASS
2575,003490,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2577,003520,2459,2459,0,0,0,0,True,,,PASS
2578,003530,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_UNSUPPORTED_EVENT
2580,003540,2459,2459,0,0,0,0,True,,,PASS
2583,003550,2459,2459,0,0,0,0,False,UNEXPLAINED_VENDOR_FACTOR,UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
2585,003570,2459,2459,0,0,0,0,False,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_UNSUPPORTED_EVENT
