row_hash,issue_code,affected_scope,affected_from,affected_to,decision,severity,signal_blocking,details
c35b853e19eb758a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-11-26,2021-11-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0126582278481013}"
fe163d08c6551f93,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-11-26,2021-11-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0434782608695652}"
15788e7704c385fe,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-11-29,2021-11-29,QUARANTINE,WARNING,False,"{""factor_ratio"":5.7970743036955180}"
d97d2ae02bb0f06c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-11-30,2021-11-30,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9874999999999999}"
ddb856dcad571e7c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-02,2021-12-02,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0144927536231885}"
ca6cba9646eb3c26,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-03,2021-12-03,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6339409038140512}"
3d35edcffc71f03d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-03,2021-12-03,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8450000000000000}"
55cb8390e75bde85,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-03,2021-12-03,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0125786163522013}"
e69cf1d1428c5c81,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-06,2021-12-06,QUARANTINE,WARNING,False,"{""factor_ratio"":0.2210144927536232}"
73aa55b38c451bb0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-07,2021-12-07,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9879518072289157}"
53ded8606b005816,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-14,2021-12-14,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0811123986095017}"
9751f2e8174ee752,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-17,2021-12-17,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0387729586886596}"
20d1087e602c0cdf,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-21,2021-12-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9382297589118271}"
90b28693da4619fb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-22,2021-12-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.4987813405333382}"
e4cf092c40b085fa,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-27,2021-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0138922155688623}"
9ca0f8ed6e7821f4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9782330345710627}"
daf4d33efafacd41,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0194279241008213}"
8f845e4f44a3410b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0194691877579367}"
fbda217c7a8e44e9,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0282484235809393}"
e771a20f9f245000,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0288177965513383}"
191593d5528ec428,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0289038447807415}"
7c1fb9e75a76ece0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0292525638820689}"
eac97cf6176f5ee5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0449616915615156}"
30bc57a7dd9c4259,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0476606865887568}"
7b5aaebbe9e8995c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0485426564111657}"
06b2cf89b8257950,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0493091185699344}"
c7501638872f038e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0996228653756515}"
61df52d297d7487a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.4998514998514998}"
a9378422a7343bcc,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.9171693163217258}"
b2afd5bd0b60eade,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":2.0563272382718787}"
1d309201d095181f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2021-12-29,2021-12-29,QUARANTINE,WARNING,False,"{""factor_ratio"":2.1997809952548972}"
6b053c82aa9a3c19,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-03,2022-01-03,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9862981337113159}"
56062e74fb1f8a08,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-05,2022-01-05,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0119047619047619}"
6cfbc7e317d8cc6a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-07,2022-01-07,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9731903485254692}"
aeecbae0d872c181,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-10,2022-01-10,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0119047619047619}"
618b9f765a8cb7df,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-12,2022-01-12,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0316977854971776}"
8ce01667d2a44814,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-17,2022-01-17,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9604015616285555}"
00ba1c98bd2ed6fb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-18,2022-01-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0124223602484472}"
8198001b1404de46,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-01-26,2022-01-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0138922155688623}"
3d2eec3b462c21ee,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-04,2022-02-04,QUARANTINE,WARNING,False,"{""factor_ratio"":2.9450915141430950}"
399170c77ec16171,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-11,2022-02-11,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9860122699386503}"
85dd50c639423973,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-15,2022-02-15,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0444250871080138}"
639e0f0d5d5ccad3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-17,2022-02-17,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0141861622697860}"
2819950b81c27c2b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-18,2022-02-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1856740198146805}"
c48e6001ee38d600,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-21,2022-02-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9860122699386503}"
20f6f9a2ba328933,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-24,2022-02-24,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0124223602484472}"
ec80077b6a5ab84b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-02-25,2022-02-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0808988764044944}"
674d45db85a57da7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-03,2022-03-03,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0208396254907883}"
6e860340483e3a40,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-08,2022-03-08,QUARANTINE,WARNING,False,"{""factor_ratio"":1.3769123783031990}"
de5694674f84e35f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-10,2022-03-10,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0144927536231885}"
d248e06011e49506,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-14,2022-03-14,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8616935305447068}"
75867c4ad6ecbc91,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-17,2022-03-17,QUARANTINE,WARNING,False,"{""factor_ratio"":3.6972477064220177}"
67705f57a1c836f3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-29,2022-03-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0131116085705150}"
cbe8817ca472efa5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-03-30,2022-03-30,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9888268156424581}"
9f799b268966b92b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-01,2022-04-01,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7588652482269503}"
779e7182869757d5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-01,2022-04-01,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7999593439123861}"
6176c813783af655,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-01,2022-04-01,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0328358208955224}"
6b2554b6bc0745e5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-01,2022-04-01,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0328638497652582}"
0e53b47205d71d20,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-05,2022-04-05,QUARANTINE,WARNING,False,"{""factor_ratio"":0.5844521401734611}"
e75b05bbe940ea72,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-05,2022-04-05,QUARANTINE,WARNING,False,"{""factor_ratio"":5.0000000000000000}"
277cde368627d2fa,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-06,2022-04-06,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0121883656509696}"
0b4c60377f81bbef,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-07,2022-04-07,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9844559585492229}"
85a966905a9a46cc,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-08,2022-04-08,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0157894736842106}"
47947d454ebb23d2,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-08,2022-04-08,QUARANTINE,WARNING,False,"{""factor_ratio"":1.9975845410628021}"
3212378eabcf4f22,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-12,2022-04-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9896373056994819}"
a1a852b532077ea4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-13,2022-04-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0119978670458585}"
56b0c31801df7f4b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-14,2022-04-14,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8862462156579805}"
a161c19492b28acc,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-15,2022-04-15,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7813559322033898}"
3c8b67889e36b782,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-18,2022-04-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1459854014598540}"
66c25ae283cfa112,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-22,2022-04-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7915057915057915}"
69b62ca855628057,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-22,2022-04-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9733777038269552}"
cdaa25cdc1803b74,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-22,2022-04-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0114111218257793}"
3fc413c135b8ccea,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-26,2022-04-26,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3333331639007058}"
ece1b1dfdea971f5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-26,2022-04-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0487500000000000}"
a67a835df1c72b36,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-27,2022-04-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1363636363636365}"
539e2271defa8487,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-28,2022-04-28,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1793388429752067}"
f0244f6c06db81bd,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-04-29,2022-04-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9873328641801549}"
f26fd04ff55f7aae,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-02,2022-05-02,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8562371907069982}"
d252e0b88ba5fb02,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-02,2022-05-02,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0128296507483963}"
16467d8da653b893,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-03,2022-05-03,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6028301886792453}"
716c6484531cae36,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-03,2022-05-03,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9889042995839111}"
de0dd6b52fff8200,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-04,2022-05-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0340483400207918}"
c385f345f5c31846,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-06,2022-05-06,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112201963534364}"
a23472ab6acef331,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-10,2022-05-10,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9889042995839111}"
7a6a74cc0d5fc352,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-13,2022-05-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0114111218257793}"
a3c8e935637ea644,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-24,2022-05-24,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0975206611570248}"
62a96f530afa4e1e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-25,2022-05-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.5000000000000000}"
6c054432ecb6ed4a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-05-25,2022-05-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7778216357674437}"
1496b5b7b0d14b79,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-07,2022-06-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0231023102310230}"
4f886d0482014903,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-09,2022-06-09,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9889042995839111}"
8b9de7232a509b64,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-10,2022-06-10,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112201963534364}"
66ddabd0a388f553,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-16,2022-06-16,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9887176227554427}"
c7394d09ed4e8167,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-16,2022-06-16,QUARANTINE,WARNING,False,"{""factor_ratio"":2.0333333333333330}"
678d1e0c8d6f4eea,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-22,2022-06-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9887176227554427}"
9ca2c3307c6709a7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-24,2022-06-24,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0746606334841629}"
801033a958b7d7d3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-28,2022-06-28,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9478260869565218}"
1570533613f051c0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-29,2022-06-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9871794871794871}"
a422872195236a4d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-06-30,2022-06-30,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112201963534364}"
0e6fbfefee5db36f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-07,2022-07-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0466453674121405}"
31c58523524b2b71,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-12,2022-07-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1999103387336995}"
be190a7f2616a23b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-12,2022-07-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9554334554334554}"
b7e7e96157383e1e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-13,2022-07-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0433121019108280}"
d01d148a3a7f66b3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-15,2022-07-15,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9234695091442205}"
03b9b6dfa78d9b31,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-15,2022-07-15,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9311740890688258}"
68a0cd78fc4375ef,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-19,2022-07-19,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112201963534364}"
e0c983a944755e29,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-22,2022-07-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9153225806451613}"
6208ab9888e2ecb5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-22,2022-07-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9889042995839111}"
ea6a8c0924dc2d79,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-22,2022-07-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0148420860699778}"
f7bfa66125b7eff0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-22,2022-07-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1713881084020663}"
c9ce0c82884218c8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-28,2022-07-28,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112201963534364}"
be2692c78440c100,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-07-29,2022-07-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0153508771929824}"
735b8fcfd3c95431,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-08-09,2022-08-09,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0602187353324780}"
721b7b5b085c1606,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-08-10,2022-08-10,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3386224451291168}"
7463188e9b67b70d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-08-11,2022-08-11,QUARANTINE,WARNING,False,"{""factor_ratio"":1.3500000000000000}"
f8e784724c7c94d4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-08-12,2022-08-12,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1305418719211822}"
792e6ff244fa9333,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-08-22,2022-08-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0110355253212395}"
d3f10b49c18c7521,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-01,2022-09-01,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0107054236086495}"
8dc78de3d98f09de,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-05,2022-09-05,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9894079685746352}"
e75a3998baa520e4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-07,2022-09-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0380662903459257}"
6227f95fae92c9b9,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-08,2022-09-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6666666666666666}"
4aebbcaed5d1cb54,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-08,2022-09-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9752964426877470}"
0c420e0bdadc282a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-08,2022-09-08,QUARANTINE,WARNING,False,"{""factor_ratio"":3.3030303030303028}"
659d2c6672dabd14,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-13,2022-09-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0284552845528456}"
47db2bd1eaa28570,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-19,2022-09-19,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2035087719298245}"
d97d80334eb4385d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-23,2022-09-23,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9252525252525253}"
10ef0f294d8e9174,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-26,2022-09-26,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9433962264150944}"
be5e78f79bf7cbeb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-29,2022-09-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0969947446298280}"
7501b99a268861f0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-09-29,2022-09-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.3959823690343500}"
3b2750af7841d2db,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-04,2022-10-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9852941176470589}"
4e091bfde991e0b2,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-07,2022-10-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.6245595691387635}"
8089d3c7d6133713,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-11,2022-10-11,QUARANTINE,WARNING,False,"{""factor_ratio"":1.5625893129400823}"
ae0324ef6fddb8c8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-13,2022-10-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0574712643678161}"
0d76c3a5d5bfd825,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-13,2022-10-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.4440044936370835}"
fac72857a0baa6d5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-14,2022-10-14,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2126696832579185}"
b95b3361ccf34e77,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-17,2022-10-17,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3162100456621005}"
ef388a46f85167e5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-25,2022-10-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.4990654205607477}"
30c103e8da05f3e7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2022-10-26,2022-10-26,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7149122807017544}"
